"","year","sample","flag","type","first_year"
"6458",5,6,"1720","resight",FALSE
"6459",5,6,"197","resight",FALSE
"6460",5,6,"656","resight",FALSE
"6461",5,6,"1721","resight",FALSE
"6462",5,6,"1722","resight",FALSE
"6463",5,6,"1691","resight",FALSE
"6464",5,6,"473","resight",FALSE
"6465",5,6,"1723","resight",FALSE
"6466",5,6,"700","resight",FALSE
"6467",5,6,"530","resight",FALSE
"6468",5,6,"1703","resight",FALSE
"6469",5,6,"1678","resight",FALSE
"6470",5,6,"615","resight",FALSE
"6471",5,6,"1684","resight",FALSE
"6472",5,6,"1724","resight",FALSE
"6473",5,6,"1684","resight",FALSE
"6474",5,6,"1563","resight",FALSE
"6475",5,6,"1654","resight",FALSE
"6476",5,6,"1672","resight",FALSE
"6477",5,6,"431","resight",FALSE
"6478",5,6,"329","resight",FALSE
"6479",5,6,"1600","resight",FALSE
"6480",5,6,"1725","resight",FALSE
"6481",5,6,"1562","resight",FALSE
"6482",5,6,"1580","resight",FALSE
"6483",5,6,"688","resight",FALSE
"6484",5,6,"1726","resight",FALSE
"6485",5,6,"1655","resight",FALSE
"6486",5,6,"1605","resight",FALSE
"6487",5,6,"540","resight",FALSE
"6488",5,6,"491","resight",FALSE
"6489",5,6,"1639","resight",FALSE
"6490",5,6,"1386","resight",FALSE
"6491",5,6,"385","resight",FALSE
"6492",5,6,"451","resight",FALSE
"6493",5,6,"258","resight",FALSE
"6494",5,6,"530","resight",FALSE
"6495",5,6,"1723","resight",FALSE
"6496",5,6,"1663","resight",FALSE
"6497",5,6,"1679","resight",FALSE
"6498",5,6,"1663","resight",FALSE
"6499",5,6,"573","resight",FALSE
"6500",5,6,"1594","resight",FALSE
"6501",5,6,"1560","resight",FALSE
"6502",5,6,"395","resight",FALSE
"6503",5,6,"1727","resight",FALSE
"6504",5,6,"554","resight",FALSE
"6505",5,6,"1728","resight",FALSE
"6506",5,6,"1660","resight",FALSE
"6507",5,6,"1709","resight",FALSE
"6508",5,6,"964","resight",FALSE
"6509",5,6,"278","resight",FALSE
"6510",5,6,"1719","resight",FALSE
"6511",5,6,"1729","resight",FALSE
"6512",5,6,"1730","resight",FALSE
"6513",5,6,"1731","resight",FALSE
"6514",5,6,"1684","resight",FALSE
"6515",5,6,"1619","resight",FALSE
"6516",5,6,"1537","resight",FALSE
"6517",5,6,"666","resight",FALSE
"6518",5,6,"134","resight",FALSE
"6519",5,6,"452","resight",FALSE
"6520",5,6,"1631","resight",FALSE
"6521",5,6,"1716","resight",FALSE
"6522",5,6,"1732","resight",FALSE
"6523",5,6,"285","resight",FALSE
"6524",5,6,"1733","resight",FALSE
"6525",5,6,"1600","resight",FALSE
"6526",5,6,"1734","resight",FALSE
"6527",5,6,"1735","resight",FALSE
"6528",5,6,"239","resight",FALSE
"6529",5,6,"1620","resight",FALSE
"6530",5,6,"612","resight",FALSE
"6531",5,6,"1736","resight",FALSE
"6532",5,6,"1710","resight",FALSE
"6533",5,6,"553","resight",FALSE
"6534",5,6,"1386","resight",FALSE
"6535",5,6,"385","resight",FALSE
"6536",5,6,"198","resight",FALSE
"6537",5,6,"1737","resight",FALSE
"6538",5,6,"1697","resight",FALSE
"6539",5,6,"1710","resight",FALSE
"6540",5,6,"1667","resight",FALSE
"6541",5,6,"1708","resight",FALSE
"6542",5,6,"1680","resight",FALSE
"6543",5,6,"1667","resight",FALSE
"6544",5,6,"486","resight",FALSE
"6545",5,6,"623","resight",FALSE
"6546",5,6,"1738","resight",FALSE
"6547",5,6,"1708","resight",FALSE
"6548",5,6,"1739","resight",FALSE
"6549",5,6,"258","resight",FALSE
"6550",5,6,"649","resight",FALSE
"6551",5,6,"1630","resight",FALSE
"6552",5,6,"1133","resight",FALSE
"6553",5,6,"1725","resight",FALSE
"6554",5,6,"1584","resight",FALSE
"6555",5,6,"284","resight",FALSE
"6556",5,6,"1560","resight",FALSE
"6557",5,6,"1701","resight",FALSE
"6558",5,6,"1699","resight",FALSE
"6559",5,6,"1740","resight",FALSE
"6560",5,6,"1667","resight",FALSE
"6561",5,6,"1678","resight",FALSE
"6562",5,6,"1682","resight",FALSE
"6563",5,6,"1611","resight",FALSE
"6564",5,6,"1741","resight",FALSE
"6565",5,6,"1742","resight",FALSE
"6566",5,6,"108","resight",FALSE
"6567",5,6,"698","resight",FALSE
"6568",5,6,"1644","resight",FALSE
"6569",5,6,"1613","resight",FALSE
"6570",5,6,"472","resight",FALSE
"6571",5,6,"1743","resight",FALSE
"6572",5,6,"91","resight",FALSE
"6573",5,6,"1744","resight",FALSE
"6574",5,6,"1686","resight",FALSE
"6575",5,6,"432","resight",FALSE
"6576",5,6,"1705","resight",FALSE
"6577",5,6,"403","resight",FALSE
"6578",5,6,"475","resight",FALSE
"6579",5,6,"1738","resight",FALSE
"6580",5,6,"1679","resight",FALSE
"6581",5,6,"1745","resight",FALSE
"6582",5,6,"1719","resight",FALSE
"6583",5,6,"1655","resight",FALSE
"6584",5,6,"536","resight",FALSE
"6585",5,6,"201","resight",FALSE
"6586",5,6,"1447","resight",FALSE
"6587",5,6,"581","resight",FALSE
"6588",5,6,"1537","resight",FALSE
"6589",5,6,"1654","resight",FALSE
"6590",5,6,"1619","resight",FALSE
"6591",5,6,"1724","resight",FALSE
"6592",5,6,"1631","resight",FALSE
"6593",5,6,"1703","resight",FALSE
"6594",5,6,"1663","resight",FALSE
"6595",5,6,"1746","resight",FALSE
"6596",5,6,"1680","resight",FALSE
"6597",5,6,"1703","resight",FALSE
"6598",5,6,"623","resight",FALSE
"6599",5,6,"108","resight",FALSE
"6600",5,6,"1725","resight",FALSE
"6601",5,6,"553","resight",FALSE
"6602",5,6,"1576","resight",FALSE
"6603",5,6,"1605","resight",FALSE
"6604",5,6,"1597","resight",FALSE
"6605",5,6,"505","resight",FALSE
"6606",5,6,"1747","resight",FALSE
"6607",5,6,"258","resight",FALSE
"6608",5,6,"534","resight",FALSE
"6609",5,6,"473","resight",FALSE
"6610",5,6,"1580","resight",FALSE
"6611",5,6,"1685","resight",FALSE
"6612",5,6,"263","resight",FALSE
"6613",5,6,"1655","resight",FALSE
"6614",5,6,"1738","resight",FALSE
"6615",5,6,"134","resight",FALSE
"6616",5,6,"649","resight",FALSE
"6617",5,6,"654","resight",FALSE
"6618",5,6,"1594","resight",FALSE
"6619",5,6,"1680","resight",FALSE
"6620",5,6,"1567","resight",FALSE
"6621",5,6,"452","resight",FALSE
"6622",5,6,"1621","resight",FALSE
"6623",5,6,"1748","resight",FALSE
"6624",5,6,"106","resight",FALSE
"6625",5,6,"1749","resight",FALSE
"6626",5,6,"270","resight",FALSE
"6627",5,6,"1741","resight",FALSE
"6628",5,6,"1667","resight",FALSE
"6629",5,6,"700","resight",FALSE
"6630",5,6,"623","resight",FALSE
"6631",5,6,"1750","resight",FALSE
"6632",5,6,"403","resight",FALSE
"6633",5,6,"1593","resight",FALSE
"6634",5,6,"1167","resight",FALSE
"6635",5,6,"518","resight",FALSE
"6636",5,6,"1682","resight",FALSE
"6637",5,6,"1655","resight",FALSE
"6638",5,6,"518","resight",FALSE
"6639",5,6,"1644","resight",FALSE
"6640",5,6,"1576","resight",FALSE
"6641",5,6,"1578","resight",FALSE
"6642",5,6,"964","resight",FALSE
"6643",5,6,"1579","resight",FALSE
"6644",5,6,"1708","resight",FALSE
"6645",5,6,"1751","resight",FALSE
"6646",5,6,"1627","resight",FALSE
"6647",5,6,"1752","resight",FALSE
"6648",5,6,"1725","resight",FALSE
"6649",5,6,"1447","resight",FALSE
"6650",5,6,"1710","resight",FALSE
"6651",5,6,"556","resight",FALSE
"6652",5,6,"1485","resight",FALSE
"6653",5,6,"1337","resight",FALSE
"6654",5,6,"649","resight",FALSE
"6655",5,6,"318","resight",FALSE
"6656",5,6,"475","resight",FALSE
"6657",5,6,"1684","resight",FALSE
"6658",5,6,"318","resight",FALSE
"6659",5,6,"1673","resight",FALSE
"6660",5,6,"700","resight",FALSE
"6661",5,6,"1753","resight",FALSE
"6662",5,6,"512","resight",FALSE
"6663",5,6,"463","resight",FALSE
"6664",5,6,"1712","resight",FALSE
"6665",5,6,"1648","resight",FALSE
"6666",5,6,"1171","resight",FALSE
"6667",5,6,"1610","resight",FALSE
"6668",5,6,"1754","resight",FALSE
"6669",5,6,"1703","resight",FALSE
"6670",5,6,"1733","resight",FALSE
"6671",5,6,"198","resight",FALSE
"6672",5,6,"1595","resight",FALSE
"6673",5,6,"1707","resight",FALSE
"6674",5,6,"1643","resight",FALSE
"6675",5,6,"512","resight",FALSE
"6676",5,6,"1603","resight",FALSE
"6677",5,6,"1709","resight",FALSE
"6678",5,6,"536","resight",FALSE
"6679",5,6,"1755","resight",FALSE
"6680",5,6,"1756","resight",FALSE
"6681",5,6,"262","resight",FALSE
"6682",5,6,"285","resight",FALSE
"6683",5,6,"1691","resight",FALSE
"6684",5,6,"1691","resight",FALSE
"6685",5,6,"1708","resight",FALSE
"6686",5,6,"312","resight",FALSE
"6687",5,6,"1742","resight",FALSE
"6688",5,6,"373","resight",FALSE
"6689",5,6,"1757","resight",FALSE
"6690",5,6,"285","resight",FALSE
"6691",5,6,"1708","resight",FALSE
"6692",5,6,"1689","resight",FALSE
"6693",5,6,"1710","resight",FALSE
"6694",5,6,"1337","resight",FALSE
"6695",5,6,"575","resight",FALSE
"6696",5,6,"1679","resight",FALSE
"6697",5,6,"533","resight",FALSE
"6698",5,6,"1579","resight",FALSE
"6699",5,6,"108","resight",FALSE
"6700",5,6,"654","resight",FALSE
"6701",5,6,"1758","resight",FALSE
"6702",5,6,"1644","resight",FALSE
"6703",5,6,"541","resight",FALSE
"6704",5,6,"1576","resight",FALSE
"6705",5,6,"312","resight",FALSE
"6706",5,6,"1654","resight",FALSE
"6707",5,6,"1691","resight",FALSE
"6708",5,6,"556","resight",FALSE
"6709",5,6,"1593","resight",FALSE
"6710",5,6,"1753","resight",FALSE
"6711",5,6,"1685","resight",FALSE
"6712",5,6,"1660","resight",FALSE
"6713",5,6,"1627","resight",FALSE
"6714",5,6,"207","resight",FALSE
"6715",5,6,"1674","resight",FALSE
"6716",5,6,"1679","resight",FALSE
"6717",5,6,"1708","resight",FALSE
"6718",5,6,"1698","resight",FALSE
"6719",5,6,"554","resight",FALSE
"6720",5,6,"1631","resight",FALSE
"6721",5,6,"512","resight",FALSE
"6722",5,6,"1644","resight",FALSE
"6723",5,6,"1759","resight",FALSE
"6724",5,6,"431","resight",FALSE
"6725",5,6,"1684","resight",FALSE
"6726",5,6,"1714","resight",FALSE
"6727",5,6,"463","resight",FALSE
"6728",5,6,"1337","resight",FALSE
"6729",5,6,"1760","resight",FALSE
"6730",5,6,"1622","resight",FALSE
"6731",5,6,"1761","resight",FALSE
"6732",5,6,"1762","resight",FALSE
"6733",5,6,"1679","resight",FALSE
"6734",5,6,"1669","resight",FALSE
"6735",5,6,"198","resight",FALSE
"6736",5,6,"239","resight",FALSE
"6737",5,6,"654","resight",FALSE
"6738",5,6,"1567","resight",FALSE
"6739",5,6,"563","resight",FALSE
"6740",5,6,"41","resight",FALSE
"6741",5,6,"654","resight",FALSE
"6742",5,6,"1537","resight",FALSE
"6743",5,6,"239","resight",FALSE
"6744",5,6,"1691","resight",FALSE
"6745",5,6,"1679","resight",FALSE
"6746",5,6,"241","resight",FALSE
"6747",5,6,"1763","resight",FALSE
"6748",5,6,"3","resight",FALSE
"6749",5,6,"1689","resight",FALSE
"6750",5,6,"1560","resight",FALSE
"6751",5,6,"1764","resight",FALSE
"6752",5,6,"675","resight",FALSE
"6753",5,6,"1600","resight",FALSE
"6754",5,6,"1635","resight",FALSE
"6755",5,6,"1609","resight",FALSE
"6756",5,6,"553","resight",FALSE
"6757",5,6,"1682","resight",FALSE
"6758",5,6,"108","resight",FALSE
"6759",5,6,"615","resight",FALSE
"6760",5,6,"512","resight",FALSE
"6761",5,6,"1704","resight",FALSE
"6762",5,6,"1712","resight",FALSE
"6763",5,6,"312","resight",FALSE
"6764",5,6,"1765","resight",FALSE
"6765",5,6,"1602","resight",FALSE
"6766",5,6,"91","resight",FALSE
"6767",5,6,"1682","resight",FALSE
"6768",5,6,"536","resight",FALSE
"6769",5,6,"1766","resight",FALSE
"6770",5,6,"385","resight",FALSE
"6771",5,6,"1337","resight",FALSE
"6772",5,6,"1676","resight",FALSE
"6773",5,6,"654","resight",FALSE
"6774",5,6,"1749","resight",FALSE
"6775",5,7,"1655","resight",FALSE
"6776",5,7,"1767","resight",FALSE
"6777",5,7,"1630","resight",FALSE
"6778",5,7,"1584","resight",FALSE
"6779",5,7,"1768","resight",FALSE
"6780",5,7,"41","resight",FALSE
"6781",5,7,"1582","resight",FALSE
"6782",5,7,"271","resight",FALSE
"6783",5,7,"1767","resight",FALSE
"6784",5,7,"246","resight",FALSE
"6785",5,7,"1769","resight",FALSE
"6786",5,7,"1686","resight",FALSE
"6787",5,7,"1770","resight",FALSE
"6788",5,7,"1771","resight",FALSE
"6789",5,7,"7","resight",FALSE
"6790",5,7,"550","resight",FALSE
"6791",5,7,"688","resight",FALSE
"6792",5,7,"134","resight",FALSE
"6793",5,7,"1772","resight",FALSE
"6794",5,7,"1668","resight",FALSE
"6795",5,7,"385","resight",FALSE
"6796",5,7,"1708","resight",FALSE
"6797",5,7,"1773","resight",FALSE
"6798",5,7,"380","resight",FALSE
"6799",5,7,"1626","resight",FALSE
"6800",5,7,"541","resight",FALSE
"6801",5,7,"1602","resight",FALSE
"6802",5,7,"613","resight",FALSE
"6803",5,7,"1711","resight",FALSE
"6804",5,7,"1749","resight",FALSE
"6805",5,7,"385","resight",FALSE
"6806",5,7,"654","resight",FALSE
"6807",5,7,"1774","resight",FALSE
"6808",5,7,"1775","resight",FALSE
"6809",5,7,"976","resight",FALSE
"6810",5,7,"1655","resight",FALSE
"6811",5,7,"423","resight",FALSE
"6812",5,7,"1776","resight",FALSE
"6813",5,7,"179","resight",FALSE
"6814",5,7,"613","resight",FALSE
"6815",5,7,"1777","resight",FALSE
"6816",5,7,"1778","resight",FALSE
"6817",5,7,"242","resight",FALSE
"6818",5,7,"429","resight",FALSE
"6819",5,7,"1718","resight",FALSE
"6820",5,7,"1779","resight",FALSE
"6821",5,7,"1780","resight",FALSE
"6822",5,7,"1575","resight",FALSE
"6823",5,7,"1755","resight",FALSE
"6824",5,7,"124","resight",FALSE
"6825",5,7,"1654","resight",FALSE
"6826",5,7,"1771","resight",FALSE
"6827",5,7,"351","resight",FALSE
"6828",5,7,"1725","resight",FALSE
"6829",5,7,"1781","resight",FALSE
"6830",5,7,"405","resight",FALSE
"6831",5,7,"1570","resight",FALSE
"6832",5,7,"376","resight",FALSE
"6833",5,7,"459","resight",FALSE
"6834",5,7,"1711","resight",FALSE
"6835",5,7,"1609","resight",FALSE
"6836",5,7,"536","resight",FALSE
"6837",5,7,"376","resight",FALSE
"6838",5,7,"1580","resight",FALSE
"6839",5,7,"1782","resight",FALSE
"6840",5,7,"1783","resight",FALSE
"6841",5,7,"1560","resight",FALSE
"6842",5,7,"342","resight",FALSE
"6843",5,7,"1784","resight",FALSE
"6844",5,7,"1785","resight",FALSE
"6845",5,7,"554","resight",FALSE
"6846",5,7,"1768","resight",FALSE
"6847",5,7,"1725","resight",FALSE
"6848",5,7,"1786","resight",FALSE
"6849",5,7,"1787","resight",FALSE
"6850",5,7,"486","resight",FALSE
"6851",5,7,"62","resight",FALSE
"6852",5,7,"1602","resight",FALSE
"6853",5,7,"1788","resight",FALSE
"6854",5,7,"1663","resight",FALSE
"6855",5,7,"1789","resight",FALSE
"6856",5,7,"463","resight",FALSE
"6857",5,7,"1573","resight",FALSE
"6858",5,7,"1564","resight",FALSE
"6859",5,7,"1790","resight",FALSE
"6860",5,7,"1358","resight",FALSE
"6861",5,7,"203","resight",FALSE
"6862",5,7,"1791","resight",FALSE
"6863",5,7,"1679","resight",FALSE
"6864",5,7,"116","resight",FALSE
"6865",5,7,"1792","resight",FALSE
"6866",5,7,"630","resight",FALSE
"6867",5,7,"1793","resight",FALSE
"6868",5,7,"538","resight",FALSE
"6869",5,7,"1622","resight",FALSE
"6870",5,7,"614","resight",FALSE
"6871",5,7,"145","resight",FALSE
"6872",5,7,"52","resight",FALSE
"6873",5,7,"1794","resight",FALSE
"6874",5,7,"52","resight",FALSE
"6875",5,7,"1795","resight",FALSE
"6876",5,7,"1796","resight",FALSE
"6877",5,7,"1606","resight",FALSE
"6878",5,7,"1793","resight",FALSE
"6879",5,7,"1563","resight",FALSE
"6880",5,7,"52","resight",FALSE
"6881",5,7,"431","resight",FALSE
"6882",5,7,"1770","resight",FALSE
"6883",5,7,"1207","resight",FALSE
"6884",5,7,"474","resight",FALSE
"6885",5,7,"1690","resight",FALSE
"6886",5,7,"1170","resight",FALSE
"6887",5,7,"1643","resight",FALSE
"6888",5,7,"1679","resight",FALSE
"6889",5,7,"1733","resight",FALSE
"6890",5,7,"1711","resight",FALSE
"6891",5,7,"1797","resight",FALSE
"6892",5,7,"1582","resight",FALSE
"6893",5,7,"554","resight",FALSE
"6894",5,7,"271","resight",FALSE
"6895",5,7,"62","resight",FALSE
"6896",5,7,"573","resight",FALSE
"6897",5,7,"263","resight",FALSE
"6898",5,7,"1594","resight",FALSE
"6899",5,7,"1570","resight",FALSE
"6900",5,7,"203","resight",FALSE
"6901",5,7,"1594","resight",FALSE
"6902",5,7,"1798","resight",FALSE
"6903",5,7,"1594","resight",FALSE
"6904",5,7,"232","resight",FALSE
"6905",5,7,"292","resight",FALSE
"6906",5,7,"408","resight",FALSE
"6907",5,7,"1776","resight",FALSE
"6908",5,7,"1799","resight",FALSE
"6909",5,7,"1800","resight",FALSE
"6910",5,7,"1635","resight",FALSE
"6911",5,7,"1596","resight",FALSE
"6912",5,7,"1674","resight",FALSE
"6913",5,7,"1713","resight",FALSE
"6914",5,7,"1288","resight",FALSE
"6915",5,7,"405","resight",FALSE
"6916",5,7,"1733","resight",FALSE
"6917",5,7,"643","resight",FALSE
"6918",5,7,"1801","resight",FALSE
"6919",5,7,"1799","resight",FALSE
"6920",5,7,"1684","resight",FALSE
"6921",5,7,"1664","resight",FALSE
"6922",5,7,"1705","resight",FALSE
"6923",5,7,"1734","resight",FALSE
"6924",5,7,"534","resight",FALSE
"6925",5,7,"49","resight",FALSE
"6926",5,7,"1608","resight",FALSE
"6927",5,7,"575","resight",FALSE
"6928",5,7,"700","resight",FALSE
"6929",5,7,"1728","resight",FALSE
"6930",5,7,"1762","resight",FALSE
"6931",5,7,"649","resight",FALSE
"6932",5,7,"107","resight",FALSE
"6933",5,7,"1802","resight",FALSE
"6934",5,7,"1604","resight",FALSE
"6935",5,7,"1654","resight",FALSE
"6936",5,7,"1803","resight",FALSE
"6937",5,7,"403","resight",FALSE
"6938",5,7,"89","resight",FALSE
"6939",5,7,"1668","resight",FALSE
"6940",5,7,"1804","resight",FALSE
"6941",5,7,"49","resight",FALSE
"6942",5,7,"145","resight",FALSE
"6943",5,7,"282","resight",FALSE
"6944",5,7,"618","resight",FALSE
"6945",5,7,"608","resight",FALSE
"6946",5,7,"1805","resight",FALSE
"6947",5,7,"1594","resight",FALSE
"6948",5,7,"232","resight",FALSE
"6949",5,7,"134","resight",FALSE
"6950",5,7,"1748","resight",FALSE
"6951",5,7,"7","resight",FALSE
"6952",5,7,"1658","resight",FALSE
"6953",5,7,"1806","resight",FALSE
"6954",5,7,"1807","resight",FALSE
"6955",5,7,"1736","resight",FALSE
"6956",5,7,"1808","resight",FALSE
"6957",5,7,"1809","resight",FALSE
"6958",5,7,"1170","resight",FALSE
"6959",5,7,"1580","resight",FALSE
"6960",5,7,"403","resight",FALSE
"6961",5,7,"80","resight",FALSE
"6962",5,7,"1810","resight",FALSE
"6963",5,7,"1654","resight",FALSE
"6964",5,7,"1811","resight",FALSE
"6965",5,7,"163","resight",FALSE
"6966",5,7,"1609","resight",FALSE
"6967",5,7,"1797","resight",FALSE
"6968",5,7,"1812","resight",FALSE
"6969",5,7,"1805","resight",FALSE
"6970",5,7,"649","resight",FALSE
"6971",5,7,"239","resight",FALSE
"6972",5,7,"679","resight",FALSE
"6973",5,7,"1677","resight",FALSE
"6974",5,7,"1630","resight",FALSE
"6975",5,7,"145","resight",FALSE
"6976",5,7,"262","resight",FALSE
"6977",5,7,"1813","resight",FALSE
"6978",5,7,"1728","resight",FALSE
"6979",5,7,"1537","resight",FALSE
"6980",5,7,"1777","resight",FALSE
"6981",5,7,"1652","resight",FALSE
"6982",5,7,"1814","resight",FALSE
"6983",5,7,"1815","resight",FALSE
"6984",5,7,"1604","resight",FALSE
"6985",5,7,"452","resight",FALSE
"6986",5,7,"1566","resight",FALSE
"6987",5,7,"1809","resight",FALSE
"6988",5,7,"145","resight",FALSE
"6989",5,7,"1793","resight",FALSE
"6990",5,7,"179","resight",FALSE
"6991",5,7,"1171","resight",FALSE
"6992",5,7,"452","resight",FALSE
"6993",5,7,"1816","resight",FALSE
"6994",5,7,"203","resight",FALSE
"6995",5,7,"429","resight",FALSE
"6996",5,7,"556","resight",FALSE
"6997",5,7,"509","resight",FALSE
"6998",5,7,"80","resight",FALSE
"6999",5,7,"1630","resight",FALSE
"7000",5,7,"17","resight",FALSE
"7001",5,7,"17","resight",FALSE
"7002",5,7,"1651","resight",FALSE
"7003",5,7,"1817","resight",FALSE
"7004",5,7,"1690","resight",FALSE
"7005",5,7,"1818","resight",FALSE
"7006",5,7,"1813","resight",FALSE
"7007",5,7,"1574","resight",FALSE
"7008",5,7,"7","resight",FALSE
"7009",5,7,"1808","resight",FALSE
"7010",5,7,"1807","resight",FALSE
"7011",5,7,"643","resight",FALSE
"7012",5,7,"1563","resight",FALSE
"7013",5,7,"1723","resight",FALSE
"7014",5,7,"614","resight",FALSE
"7015",5,7,"1687","resight",FALSE
"7016",5,7,"89","resight",FALSE
"7017",5,7,"1372","resight",FALSE
"7018",5,7,"1788","resight",FALSE
"7019",5,7,"654","resight",FALSE
"7020",5,7,"407","resight",FALSE
"7021",5,7,"1808","resight",FALSE
"7022",5,7,"554","resight",FALSE
"7023",5,7,"215","resight",FALSE
"7024",5,7,"1713","resight",FALSE
"7025",5,7,"124","resight",FALSE
"7026",5,7,"1818","resight",FALSE
"7027",5,7,"43","resight",FALSE
"7028",5,7,"1786","resight",FALSE
"7029",5,7,"512","resight",FALSE
"7030",5,7,"1663","resight",FALSE
"7031",5,7,"1819","resight",FALSE
"7032",5,7,"1820","resight",FALSE
"7033",5,7,"1675","resight",FALSE
"7034",5,7,"1574","resight",FALSE
"7035",5,7,"688","resight",FALSE
"7036",5,7,"1626","resight",FALSE
"7037",5,7,"43","resight",FALSE
"7038",5,7,"1677","resight",FALSE
"7039",5,7,"116","resight",FALSE
"7040",5,7,"1821","resight",FALSE
"7041",5,7,"700","resight",FALSE
"7042",5,7,"1171","resight",FALSE
"7043",5,7,"1773","resight",FALSE
"7044",5,7,"1566","resight",FALSE
"7045",5,7,"1485","resight",FALSE
"7046",5,7,"556","resight",FALSE
"7047",5,7,"556","resight",FALSE
"7048",5,7,"1822","resight",FALSE
"7049",5,7,"1606","resight",FALSE
"7050",5,7,"1769","resight",FALSE
"7051",5,7,"1823","resight",FALSE
"7052",5,7,"630","resight",FALSE
"7053",5,7,"1586","resight",FALSE
"7054",5,7,"1711","resight",FALSE
"7055",5,7,"1787","resight",FALSE
"7056",5,7,"1715","resight",FALSE
"7057",5,7,"1605","resight",FALSE
"7058",5,7,"1643","resight",FALSE
"7059",5,7,"530","resight",FALSE
"7060",5,7,"62","resight",FALSE
"7061",5,7,"1318","resight",FALSE
"7062",5,7,"1824","resight",FALSE
"7063",5,7,"1804","resight",FALSE
"7064",5,7,"1627","resight",FALSE
"7065",5,7,"379","resight",FALSE
"7066",5,7,"1608","resight",FALSE
"7067",5,7,"1807","resight",FALSE
"7068",5,7,"1825","resight",FALSE
"7069",5,7,"1826","resight",FALSE
"7070",5,7,"1827","resight",FALSE
"7071",5,7,"1712","resight",FALSE
"7072",5,7,"1679","resight",FALSE
"7073",5,7,"1708","resight",FALSE
"7074",5,7,"1679","resight",FALSE
"7075",5,7,"1170","resight",FALSE
"7076",5,7,"174","resight",FALSE
"7077",5,7,"1828","resight",FALSE
"7078",5,7,"469","resight",FALSE
"7079",5,7,"438","resight",FALSE
"7080",5,7,"124","resight",FALSE
"7081",5,7,"1829","resight",FALSE
"7082",5,7,"1830","resight",FALSE
"7083",5,7,"163","resight",FALSE
"7084",5,7,"1831","resight",FALSE
"7085",5,7,"459","resight",FALSE
"7086",5,7,"90","resight",FALSE
"7087",5,7,"1012","resight",FALSE
"7088",5,7,"1654","resight",FALSE
"7089",5,7,"1687","resight",FALSE
"7090",5,7,"1832","resight",FALSE
"7091",5,7,"1358","resight",FALSE
"7092",5,7,"1658","resight",FALSE
"7093",5,7,"675","resight",FALSE
"7094",5,7,"1483","resight",FALSE
"7095",5,7,"539","resight",FALSE
"7096",5,7,"7","resight",FALSE
"7097",5,7,"497","resight",FALSE
"7098",5,7,"472","resight",FALSE
"7099",5,7,"1708","resight",FALSE
"7100",5,7,"1833","resight",FALSE
"7101",5,7,"1170","resight",FALSE
"7102",5,7,"129","resight",FALSE
"7103",5,7,"1676","resight",FALSE
"7104",5,7,"1777","resight",FALSE
"7105",5,7,"80","resight",FALSE
"7106",5,7,"263","resight",FALSE
"7107",5,7,"687","resight",FALSE
"7108",5,7,"1780","resight",FALSE
"7109",5,7,"1834","resight",FALSE
"7110",5,7,"403","resight",FALSE
"7111",5,7,"1634","resight",FALSE
"7112",5,7,"1608","resight",FALSE
"7113",5,7,"1682","resight",FALSE
"7114",5,7,"1786","resight",FALSE
"7115",5,7,"246","resight",FALSE
"7116",5,7,"1705","resight",FALSE
"7117",5,7,"1771","resight",FALSE
"7118",5,7,"1358","resight",FALSE
"7119",5,7,"1835","resight",FALSE
"7120",5,7,"459","resight",FALSE
"7121",5,7,"649","resight",FALSE
"7122",5,7,"1668","resight",FALSE
"7123",5,7,"1630","resight",FALSE
"7124",5,7,"1836","resight",FALSE
"7125",5,7,"1655","resight",FALSE
"7126",5,7,"1603","resight",FALSE
"7127",5,7,"1767","resight",FALSE
"7128",5,7,"1834","resight",FALSE
"7129",5,7,"1721","resight",FALSE
"7130",5,7,"1647","resight",FALSE
"7131",5,7,"1613","resight",FALSE
"7132",5,7,"1837","resight",FALSE
"7133",5,7,"1838","resight",FALSE
"7134",5,7,"1564","resight",FALSE
"7135",5,7,"1561","resight",FALSE
"7136",5,7,"458","resight",FALSE
"7137",5,7,"1569","resight",FALSE
"7138",5,7,"1839","resight",FALSE
"7139",5,7,"1780","resight",FALSE
"7140",5,7,"573","resight",FALSE
"7141",5,7,"198","resight",FALSE
"7142",5,7,"1654","resight",FALSE
"7143",5,7,"1840","resight",FALSE
"7144",5,7,"1171","resight",FALSE
"7145",5,7,"1803","resight",FALSE
"7146",5,7,"1386","resight",FALSE
"7147",5,7,"1679","resight",FALSE
"7148",5,7,"623","resight",FALSE
"7149",5,7,"1207","resight",FALSE
"7150",5,7,"1837","resight",FALSE
"7151",5,7,"1841","resight",FALSE
"7152",5,7,"1842","resight",FALSE
"7153",5,7,"1627","resight",FALSE
"7154",5,7,"539","resight",FALSE
"7155",5,7,"1630","resight",FALSE
"7156",5,7,"287","resight",FALSE
"7157",5,7,"612","resight",FALSE
"7158",5,7,"1843","resight",FALSE
"7159",5,7,"1170","resight",FALSE
"7160",5,7,"1167","resight",FALSE
"7161",5,7,"1817","resight",FALSE
"7162",5,7,"1808","resight",FALSE
"7163",5,7,"36","resight",FALSE
"7164",5,7,"688","resight",FALSE
"7165",5,7,"1164","resight",FALSE
"7166",5,7,"1816","resight",FALSE
"7167",5,7,"435","resight",FALSE
"7168",5,7,"1654","resight",FALSE
